case_id,target,method,attained,score,quality,B,U,total,peak
C097,2,LocalGreedy,True,0.879040449992011,0.699040449992011,2,1,0.0,0.0
C097,2,LG+Count,True,0.879040449992011,0.699040449992011,2,1,0.0,0.0
C097,2,LG+CS,True,0.9068531258568566,0.7268531258568567,2,1,0.0,0.0
C097,2,JBC,True,0.9070933448559828,0.7270933448559828,2,1,0.0,0.0
C098,1,LocalGreedy,True,0.8533262330443789,0.673326233044379,1,1,0.0,0.0
C098,1,LG+Count,True,0.8533262330443789,0.673326233044379,1,1,0.0,0.0
C098,1,LG+CS,True,0.9107805922709324,0.7307805922709325,1,1,0.0,0.0
C098,1,JBC,True,0.9150113379012561,0.7350113379012562,1,1,0.0,0.0
C098,2,LocalGreedy,True,0.8800839543312047,0.7000839543312046,2,1,0.0,0.0
C098,2,LG+Count,True,0.8800839543312047,0.7000839543312046,2,1,0.0,0.0
C098,2,LG+CS,True,0.899286389964127,0.7192863899641271,2,1,0.0,0.0
C098,2,JBC,True,0.9005116464772671,0.7205116464772671,2,1,0.0,0.0
C099,1,LocalGreedy,True,0.8576713754965306,0.6776713754965307,1,1,0.0,0.0
C099,1,LG+Count,True,0.8576713754965306,0.6776713754965307,1,1,0.0,0.0
C099,1,LG+CS,True,0.9047789281425955,0.7247789281425956,1,1,0.0,0.0
C099,1,JBC,True,0.9156610791858173,0.7356610791858172,1,1,0.0,0.0
C099,2,LocalGreedy,True,0.8959935778859167,0.7159935778859167,2,1,0.0,0.0
C099,2,LG+Count,True,0.8959935778859167,0.7159935778859167,2,1,0.0,0.0
C099,2,LG+CS,True,1.7905195846133397,1.4305195846133398,2,2,0.0,0.0
C099,2,JBC,True,1.8309277826530326,1.4709277826530327,2,2,0.0,0.0
C099,3,LocalGreedy,True,1.781734234356661,1.421734234356661,3,2,0.0,0.0
C099,3,LG+Count,True,1.781734234356661,1.421734234356661,3,2,0.0,0.0
C099,3,LG+CS,True,1.8056008454073167,1.4456008454073168,3,2,0.0,0.0
C099,3,JBC,True,1.8204967239013916,1.4604967239013917,3,2,0.0,0.0
C099,4,LocalGreedy,True,1.7892602463680594,1.4292602463680595,4,2,0.0,0.0
C099,4,LG+Count,True,1.7892602463680594,1.4292602463680595,4,2,0.0,0.0
C099,4,LG+CS,True,1.7968154951506379,1.4368154951506378,4,2,0.0,0.0
C099,4,JBC,True,1.8056575619802957,1.4456575619802958,4,2,0.0,0.0
C100,1,LocalGreedy,True,0.890671020463742,0.710671020463742,1,1,0.0,0.0
C100,1,LG+Count,True,0.890671020463742,0.710671020463742,1,1,0.0,0.0
C100,1,LG+CS,True,0.890671020463742,0.710671020463742,1,1,0.0,0.0
C100,1,JBC,True,0.9087211904083476,0.7287211904083477,1,1,0.0,0.0
C100,2,LocalGreedy,True,0.902428984256921,0.722638882406921,2,1,0.000199903,0.000199903
C100,2,LG+Count,True,0.902428984256921,0.722638882406921,2,1,0.000199903,0.000199903
C100,2,LG+CS,True,0.902428984256921,0.722638882406921,2,1,0.000199903,0.000199903
C100,2,JBC,True,1.8140836625859889,1.454083662585989,2,2,0.0,0.0
C100,3,LocalGreedy,True,1.7746658580331216,1.4148757561831218,3,2,0.000199903,0.000199903
C100,3,LG+Count,True,1.7746658580331216,1.4148757561831218,3,2,0.000199903,0.000199903
C100,3,LG+CS,True,1.7911920829291241,1.4314019810791243,3,2,0.000199903,0.000199903
C100,3,JBC,True,1.8151987576345636,1.4551987576345637,3,2,0.0,0.0
C100,4,LocalGreedy,False,1.7746658580331216,1.4148757561831218,3,2,0.000199903,0.000199903
C100,4,LG+Count,True,1.7883076446796724,1.4285175428296724,4,2,0.000199903,0.000199903
C100,4,LG+CS,True,1.8089065514831368,1.449116449633137,4,2,0.000199903,0.000199903
C100,4,JBC,True,1.810542717213775,1.4505427172137748,4,2,0.0,0.0
C101,1,LocalGreedy,True,0.8595702375496923,0.6795702375496923,1,1,0.0,0.0
C101,1,LG+Count,True,0.8595702375496923,0.6795702375496923,1,1,0.0,0.0
C101,1,LG+CS,True,0.9075516031674367,0.7275516031674367,1,1,0.0,0.0
C101,1,JBC,True,0.9203872920107359,0.7403872920107358,1,1,0.0,0.0
C101,2,LocalGreedy,True,0.8941449916777753,0.7141449916777752,2,1,0.0,0.0
C101,2,LG+Count,True,0.8941449916777753,0.7141449916777752,2,1,0.0,0.0
C101,2,LG+CS,True,0.8967088516806698,0.7167088516806699,2,1,0.0,0.0
C101,2,JBC,True,0.9082802169900808,0.7282802169900807,2,1,0.0,0.0
C102,1,LocalGreedy,True,0.874590745886167,0.694590745886167,1,1,0.0,0.0
C102,1,LG+Count,True,0.874590745886167,0.694590745886167,1,1,0.0,0.0
C102,1,LG+CS,True,0.9057384799061707,0.7257384799061707,1,1,0.0,0.0
C102,1,JBC,True,0.9155039658243113,0.7372414165743112,1,1,0.001654715,0.001654715
C102,2,LocalGreedy,True,1.7629309957563652,1.4029309957563654,2,2,0.0,0.0
C102,2,LG+Count,True,1.7629309957563652,1.4029309957563654,2,2,0.0,0.0
C102,2,LG+CS,True,1.8212424457304819,1.4629798964804819,2,2,0.001654715,0.001654715
C102,2,JBC,True,1.8290235532481363,1.4707610039981365,2,2,0.001654715,0.001654715
C102,3,LocalGreedy,False,1.7629309957563652,1.4029309957563654,2,2,0.0,0.0
C102,3,LG+Count,True,1.7644129594888325,1.4044129594888326,3,2,0.0,0.0
C102,3,LG+CS,True,1.8072189652262758,1.448037154626276,3,2,0.000779228,0.000779228
C102,3,JBC,True,1.8212755091496653,1.4630129598996653,3,2,0.001654715,0.001654715
C102,4,LocalGreedy,False,1.7629309957563652,1.4029309957563654,2,2,0.0,0.0
C102,4,LG+Count,True,1.7787972307677682,1.4198224329177682,4,2,0.000976383,0.000976383
C102,4,LG+CS,True,1.7841009843505702,1.4263682693005704,4,2,0.002159319,0.002159319
C102,4,JBC,True,1.8075380378070656,1.4475380378070657,4,2,0.0,0.0
C103,1,LocalGreedy,True,0.871233726745354,0.6912337267453541,1,1,0.0,0.0
C103,1,LG+Count,True,0.871233726745354,0.6912337267453541,1,1,0.0,0.0
C103,1,LG+CS,True,0.90479094465278,0.7247909446527799,1,1,0.0,0.0
C103,1,JBC,True,0.9148048494118817,0.7348048494118817,1,1,0.0,0.0
C103,2,LocalGreedy,True,0.8771335480321936,0.6971335480321935,2,1,0.0,0.0
C103,2,LG+Count,True,0.8771335480321936,0.6971335480321935,2,1,0.0,0.0
C103,2,LG+CS,True,0.8968701681799032,0.7168701681799031,2,1,0.0,0.0
C103,2,JBC,True,0.9052893987515,0.7252893987515001,2,1,0.0,0.0
C104,1,LocalGreedy,True,0.8831306173532005,0.7031306173532006,1,1,0.0,0.0
C104,1,LG+Count,True,0.8831306173532005,0.7031306173532006,1,1,0.0,0.0
C104,1,LG+CS,True,0.9057111740534065,0.7257111740534066,1,1,0.0,0.0
C104,1,JBC,True,0.9057111740534065,0.7257111740534066,1,1,0.0,0.0
C104,2,LocalGreedy,True,0.887310500779015,0.7073105007790149,2,1,0.0,0.0
C104,2,LG+Count,True,0.887310500779015,0.7073105007790149,2,1,0.0,0.0
C104,2,LG+CS,True,0.8882877253329347,0.7082877253329347,2,1,0.0,0.0
C104,2,JBC,True,0.9084582165147852,0.7284582165147852,2,1,0.0,0.0
C105,1,LocalGreedy,True,0.8866901256137045,0.7066901256137045,1,1,0.0,0.0
C105,1,LG+Count,True,0.8866901256137045,0.7066901256137045,1,1,0.0,0.0
C105,1,LG+CS,True,0.8969615061235849,0.7169615061235849,1,1,0.0,0.0
C105,1,JBC,True,0.904115647984125,0.724115647984125,1,1,0.0,0.0
C105,2,LocalGreedy,True,1.7458021852830523,1.3858021852830524,2,2,0.0,0.0
C105,2,LG+Count,True,1.7458021852830523,1.3858021852830524,2,2,0.0,0.0
C105,2,LG+CS,True,1.7987803504317434,1.4387803504317436,2,2,0.0,0.0
C105,2,JBC,True,1.8080234720791313,1.4480234720791314,2,2,0.0,0.0
C105,3,LocalGreedy,False,1.7458021852830523,1.3858021852830524,2,2,0.0,0.0
C105,3,LG+Count,True,1.779870020932825,1.4198700209328252,3,2,0.0,0.0
C105,3,LG+CS,True,1.7966927756461795,1.4366927756461796,3,2,0.0,0.0
C105,3,JBC,True,1.8074160678344624,1.4474160678344625,3,2,0.0,0.0
C105,4,LocalGreedy,False,1.7458021852830523,1.3858021852830524,2,2,0.0,0.0
C105,4,LG+Count,True,1.779626720138398,1.430841418388398,4,2,0.010680665,0.010680665
C105,4,LG+CS,True,1.7861780943418715,1.4373927925918717,4,2,0.010680665,0.010680665
C105,4,JBC,True,1.805695910924697,1.4456959109246972,4,2,0.0,0.0
C106,1,LocalGreedy,True,0.8731693916348704,0.6931693916348705,1,1,0.0,0.0
C106,1,LG+Count,True,0.8731693916348704,0.6931693916348705,1,1,0.0,0.0
C106,1,LG+CS,True,0.8987115542601782,0.7187115542601782,1,1,0.0,0.0
C106,1,JBC,True,0.912432411382849,0.7324324113828491,1,1,0.0,0.0
C106,2,LocalGreedy,True,0.888772134937996,0.7087721349379961,2,1,0.0,0.0
C106,2,LG+Count,True,0.888772134937996,0.7087721349379961,2,1,0.0,0.0
C106,2,LG+CS,True,1.7883220963548485,1.4283220963548486,2,2,0.0,0.0
C106,2,JBC,True,1.8218850460228926,1.4618850460228927,2,2,0.0,0.0
C106,3,LocalGreedy,True,1.7735510052852304,1.4135510052852305,3,2,0.0,0.0
C106,3,LG+Count,True,1.7735510052852304,1.4135510052852305,3,2,0.0,0.0
C106,3,LG+CS,True,1.7931786061142843,1.4331786061142842,3,2,0.0,0.0
C106,3,JBC,True,1.817215756416183,1.4572157564161832,3,2,0.0,0.0
C106,4,LocalGreedy,True,1.7819581345312772,1.4219581345312773,4,2,0.0,0.0
C106,4,LG+Count,True,1.7819581345312772,1.4219581345312773,4,2,0.0,0.0
C106,4,LG+CS,True,1.7832391867921018,1.423239186792102,4,2,0.0,0.0
C106,4,JBC,True,1.8109449245411313,1.4509449245411314,4,2,0.0,0.0
C107,1,LocalGreedy,True,0.8865523743899213,0.7065523743899214,1,1,0.0,0.0
C107,1,LG+Count,True,0.8865523743899213,0.7065523743899214,1,1,0.0,0.0
C107,1,LG+CS,True,0.907664641374297,0.7276646413742971,1,1,0.0,0.0
C107,1,JBC,True,0.9139623295425443,0.7339623295425444,1,1,0.0,0.0
C107,2,LocalGreedy,False,0.8865523743899213,0.7065523743899214,1,1,0.0,0.0
C107,2,LG+Count,True,0.8725646605129251,0.6925646605129251,2,1,0.0,0.0
C107,2,LG+CS,True,0.9012712955947884,0.7212712955947884,2,1,0.0,0.0
C107,2,JBC,True,0.9055484674538117,0.7255484674538116,2,1,0.0,0.0
C108,1,LocalGreedy,True,0.8727280339793344,0.6927280339793345,1,1,0.0,0.0
C108,1,LG+Count,True,0.8727280339793344,0.6927280339793345,1,1,0.0,0.0
C108,1,LG+CS,True,0.894782785360887,0.7147827853608869,1,1,0.0,0.0
C108,1,JBC,True,0.9184798640712297,0.7384798640712298,1,1,0.0,0.0
C108,2,LocalGreedy,True,0.8870946970000719,0.7070946970000719,2,1,0.0,0.0
C108,2,LG+Count,True,0.8870946970000719,0.7070946970000719,2,1,0.0,0.0
C108,2,LG+CS,True,1.8087116584874732,1.4487116584874733,2,2,0.0,0.0
C108,2,JBC,True,1.8324087371978162,1.4724087371978163,2,2,0.0,0.0
C108,3,LocalGreedy,True,1.7500651807604979,1.390065180760498,3,2,0.0,0.0
C108,3,LG+Count,True,1.7500651807604979,1.390065180760498,3,2,0.0,0.0
C108,3,LG+CS,True,1.8001997368770146,1.4401997368770147,3,2,0.0,0.0
C108,3,JBC,True,1.8250337658405624,1.4650337658405626,3,2,0.0,0.0
C108,4,LocalGreedy,True,1.7632781282843633,1.4032781282843634,4,2,0.0,0.0
C108,4,LG+Count,True,1.7632781282843633,1.4032781282843634,4,2,0.0,0.0
C108,4,LG+CS,True,1.7981002085821265,1.4381002085821264,4,2,0.0,0.0
C108,4,JBC,True,1.8134547754810102,1.4534547754810103,4,2,0.0,0.0
C019,1,LocalGreedy,True,0.88127849480093,0.7012784948009301,1,1,0.0,0.0
C019,1,LG+Count,True,0.88127849480093,0.7012784948009301,1,1,0.0,0.0
C019,1,LG+CS,True,0.8831801897589824,0.7031801897589823,1,1,0.0,0.0
C019,1,JBC,True,0.9058695247523416,0.7258695247523417,1,1,0.0,0.0
C019,2,LocalGreedy,True,0.3556489406813044,0.6999966344813043,2,1,0.499378756,0.499378756
C019,2,LG+Count,True,0.3556489406813044,0.6999966344813043,2,1,0.499378756,0.499378756
C019,2,LG+CS,True,0.3556489406813044,0.6999966344813043,2,1,0.499378756,0.499378756
C019,2,JBC,True,0.9010129073912458,0.7210129073912458,2,1,0.0,0.0
C020,1,LocalGreedy,True,0.8851920199309069,0.705192019930907,1,1,0.0,0.0
C020,1,LG+Count,True,0.8851920199309069,0.705192019930907,1,1,0.0,0.0
C020,1,LG+CS,True,0.9093763008371418,0.7293763008371418,1,1,0.0,0.0
C020,1,JBC,True,0.9093763008371418,0.7293763008371418,1,1,0.0,0.0
C020,2,LocalGreedy,True,0.8903017719965505,0.7103017719965504,2,1,0.0,0.0
C020,2,LG+Count,True,0.8903017719965505,0.7103017719965504,2,1,0.0,0.0
C020,2,LG+CS,True,0.8929931747915132,0.7129931747915131,2,1,0.0,0.0
C020,2,JBC,True,0.9017065260737169,0.7217065260737169,2,1,0.0,0.0
C021,1,LocalGreedy,True,0.8816207678522683,0.7016207678522682,1,1,0.0,0.0
C021,1,LG+Count,True,0.8816207678522683,0.7016207678522682,1,1,0.0,0.0
C021,1,LG+CS,True,0.9108006201847338,0.7308006201847339,1,1,0.0,0.0
C021,1,JBC,True,0.9108006201847338,0.7308006201847339,1,1,0.0,0.0
C021,2,LocalGreedy,False,0.8816207678522683,0.7016207678522682,1,1,0.0,0.0
C021,2,LG+Count,True,0.8854630831580819,0.7054630831580819,2,1,0.0,0.0
C021,2,LG+CS,True,0.9085722353096259,0.728572235309626,2,1,0.0,0.0
C021,2,JBC,True,0.9085722353096259,0.728572235309626,2,1,0.0,0.0
C022,1,LocalGreedy,True,0.880403941708932,0.7004039417089319,1,1,0.0,0.0
C022,1,LG+Count,True,0.880403941708932,0.7004039417089319,1,1,0.0,0.0
C022,1,LG+CS,True,0.900841084620968,0.7208410846209681,1,1,0.0,0.0
C022,1,JBC,True,0.9157872508500631,0.7357872508500631,1,1,0.0,0.0
C022,2,LocalGreedy,True,1.768994559885249,1.4089945598852491,2,2,0.0,0.0
C022,2,LG+Count,True,1.768994559885249,1.4089945598852491,2,2,0.0,0.0
C022,2,LG+CS,True,1.8141828562418292,1.4541828562418293,2,2,0.0,0.0
C022,2,JBC,True,1.8291290224709242,1.4691290224709244,2,2,0.0,0.0
C022,3,LocalGreedy,True,1.757740497456325,1.3977404974563252,3,2,0.0,0.0
C022,3,LG+Count,True,1.757740497456325,1.3977404974563252,3,2,0.0,0.0
C022,3,LG+CS,True,1.8096429312291007,1.4496429312291008,3,2,0.0,0.0
C022,3,JBC,True,1.8245890974581958,1.4645890974581959,3,2,0.0,0.0
C022,4,LocalGreedy,False,1.757740497456325,1.3977404974563252,3,2,0.0,0.0
C022,4,LG+Count,True,1.7544765858377946,1.3944765858377948,4,2,0.0,0.0
C022,4,LG+CS,True,1.7859418766985344,1.4259418766985343,4,2,0.0,0.0
C022,4,JBC,True,1.8076913647596178,1.4476913647596177,4,2,0.0,0.0
C023,1,LocalGreedy,True,0.8593387605587663,0.6793387605587664,1,1,0.0,0.0
C023,1,LG+Count,True,0.8593387605587663,0.6793387605587664,1,1,0.0,0.0
C023,1,LG+CS,True,0.8852748319423838,0.7052748319423838,1,1,0.0,0.0
C023,1,JBC,True,0.9138866566318091,0.7338866566318092,1,1,0.0,0.0
C023,2,LocalGreedy,True,1.7229089221638083,1.3629089221638084,2,2,0.0,0.0
C023,2,LG+Count,True,1.7229089221638083,1.3629089221638084,2,2,0.0,0.0
C023,2,LG+CS,True,1.7908416324916407,1.4308416324916406,2,2,0.0,0.0
C023,2,JBC,True,1.821058758888245,1.4610587588882449,2,2,0.0,0.0
C023,3,LocalGreedy,True,1.755214643471938,1.3952146434719381,3,2,0.0,0.0
C023,3,LG+Count,True,1.755214643471938,1.3952146434719381,3,2,0.0,0.0
C023,3,LG+CS,True,1.7968441137247582,1.4368441137247583,3,2,0.0,0.0
C023,3,JBC,True,1.8254559384141835,1.4654559384141836,3,2,0.0,0.0
C023,4,LocalGreedy,False,1.755214643471938,1.3952146434719381,3,2,0.0,0.0
C023,4,LG+Count,True,1.7781366745427265,1.4181366745427264,4,2,0.0,0.0
C023,4,LG+CS,True,1.803835165177711,1.443835165177711,4,2,0.0,0.0
C023,4,JBC,True,1.803835165177711,1.443835165177711,4,2,0.0,0.0
C024,1,LocalGreedy,True,0.8774432227628111,0.697443222762811,1,1,0.0,0.0
C024,1,LG+Count,True,0.8774432227628111,0.697443222762811,1,1,0.0,0.0
C024,1,LG+CS,True,0.9104237275483584,0.7304237275483585,1,1,0.0,0.0
C024,1,JBC,True,0.9117223607974305,0.7317223607974306,1,1,0.0,0.0
C024,2,LocalGreedy,True,0.9027812946750664,0.7227812946750665,2,1,0.0,0.0
C024,2,LG+Count,True,0.9027812946750664,0.7227812946750665,2,1,0.0,0.0
C024,2,LG+CS,True,0.9027812946750664,0.7227812946750665,2,1,0.0,0.0
C024,2,JBC,True,1.822146088345789,1.462146088345789,2,2,0.0,0.0
C024,3,LocalGreedy,True,1.7802245174378775,1.4202245174378776,3,2,0.0,0.0
C024,3,LG+Count,True,1.7802245174378775,1.4202245174378776,3,2,0.0,0.0
C024,3,LG+CS,True,1.8132050222234248,1.453205022223425,3,2,0.0,0.0
C024,3,JBC,True,1.8218007164325427,1.4618007164325426,3,2,0.0,0.0
C024,4,LocalGreedy,False,1.7802245174378775,1.4202245174378776,3,2,0.0,0.0
C024,4,LG+Count,True,1.7980191908785117,1.4380191908785118,4,2,0.0,0.0
C024,4,LG+CS,True,1.8102284666454636,1.4502284666454635,4,2,0.0,0.0
C024,4,JBC,True,1.817525527605509,1.457525527605509,4,2,0.0,0.0
C025,1,LocalGreedy,True,0.8788652502735308,0.6988652502735307,1,1,0.0,0.0
C025,1,LG+Count,True,0.8788652502735308,0.6988652502735307,1,1,0.0,0.0
C025,1,LG+CS,True,0.9050096983375202,0.7250096983375203,1,1,0.0,0.0
C025,1,JBC,True,0.9146654192915764,0.7346654192915765,1,1,0.0,0.0
C025,2,LocalGreedy,True,0.8954727759921768,0.7154727759921768,2,1,0.0,0.0
C025,2,LG+Count,True,0.8954727759921768,0.7154727759921768,2,1,0.0,0.0
C025,2,LG+CS,True,0.909091569964555,0.729091569964555,2,1,0.0,0.0
C025,2,JBC,True,0.909091569964555,0.729091569964555,2,1,0.0,0.0
C026,1,LocalGreedy,True,0.8582118765367501,0.6782118765367501,1,1,0.0,0.0
C026,1,LG+Count,True,0.8582118765367501,0.6782118765367501,1,1,0.0,0.0
C026,1,LG+CS,True,0.9100678810569147,0.7300678810569148,1,1,0.0,0.0
C026,1,JBC,True,0.9100678810569147,0.7300678810569148,1,1,0.0,0.0
C026,2,LocalGreedy,True,0.8973298087173871,0.7173298087173872,2,1,0.0,0.0
C026,2,LG+Count,True,0.8973298087173871,0.7173298087173872,2,1,0.0,0.0
C026,2,LG+CS,True,0.9015860636371209,0.721586063637121,2,1,0.0,0.0
C026,2,JBC,True,0.9026238610765274,0.7226238610765274,2,1,0.0,0.0
C027,1,LocalGreedy,True,0.8703979918795501,0.6903979918795502,1,1,0.0,0.0
C027,1,LG+Count,True,0.8703979918795501,0.6903979918795502,1,1,0.0,0.0
C027,1,LG+CS,True,0.9016166248137041,0.7216166248137041,1,1,0.0,0.0
C027,1,JBC,True,0.9110452297167682,0.7310452297167681,1,1,0.0,0.0
C027,2,LocalGreedy,True,1.7495903439608171,1.389590343960817,2,2,0.0,0.0
C027,2,LG+Count,True,1.7495903439608171,1.389590343960817,2,2,0.0,0.0
C027,2,LG+CS,True,1.7974395764133102,1.4374395764133103,2,2,0.0,0.0
C027,2,JBC,True,1.812661854530472,1.4526618545304721,2,2,0.0,0.0
C027,3,LocalGreedy,False,1.7495903439608171,1.389590343960817,2,2,0.0,0.0
C027,3,LG+Count,True,1.7600426809641965,1.4000426809641966,3,2,0.0,0.0
C027,3,LG+CS,True,1.7925406055616326,1.4325406055616328,3,2,0.0,0.0
C027,3,JBC,True,1.8189938072159482,1.458993807215948,3,2,0.0,0.0
C027,4,LocalGreedy,False,1.7495903439608171,1.389590343960817,2,2,0.0,0.0
C027,4,LG+Count,True,1.781512249406017,1.421512249406017,4,2,0.0,0.0
C027,4,LG+CS,True,1.7988725582471088,1.4388725582471087,4,2,0.0,0.0
C027,4,JBC,True,1.7988725582471088,1.4388725582471087,4,2,0.0,0.0
C028,1,LocalGreedy,True,0.8902730449899114,0.7102730449899115,1,1,0.0,0.0
C028,1,LG+Count,True,0.8902730449899114,0.7102730449899115,1,1,0.0,0.0
C028,1,LG+CS,True,0.9079930859303202,0.7279930859303203,1,1,0.0,0.0
C028,1,JBC,True,0.9079930859303202,0.7279930859303203,1,1,0.0,0.0
C028,2,LocalGreedy,False,0.8902730449899114,0.7102730449899115,1,1,0.0,0.0
C028,2,LG+Count,True,0.90529605583986,0.7252960558398599,2,1,0.0,0.0
C028,2,LG+CS,True,0.90529605583986,0.7252960558398599,2,1,0.0,0.0
C028,2,JBC,True,0.9072264048974232,0.7272264048974233,2,1,0.0,0.0
C029,1,LocalGreedy,True,0.8594311948502118,0.6794311948502119,1,1,0.0,0.0
C029,1,LG+Count,True,0.8594311948502118,0.6794311948502119,1,1,0.0,0.0
C029,1,LG+CS,True,0.9126575654536198,0.7326575654536198,1,1,0.0,0.0
C029,1,JBC,True,0.9126575654536198,0.7326575654536198,1,1,0.0,0.0
C029,2,LocalGreedy,True,0.9074262936104065,0.7274262936104066,2,1,0.0,0.0
C029,2,LG+Count,True,0.9074262936104065,0.7274262936104066,2,1,0.0,0.0
C029,2,LG+CS,True,1.8109148064941998,1.4509148064942,2,2,0.0,0.0
C029,2,JBC,True,1.8179432988089204,1.4579432988089203,2,2,0.0,0.0
C029,3,LocalGreedy,True,1.7741846264213716,1.4141846264213715,3,2,0.0,0.0
C029,3,LG+Count,True,1.7741846264213716,1.4141846264213715,3,2,0.0,0.0
C029,3,LG+CS,True,1.8127799465769079,1.4527799465769078,3,2,0.0,0.0
C029,3,JBC,True,1.814452660075819,1.4544526600758192,3,2,0.0,0.0
C029,4,LocalGreedy,False,1.7741846264213716,1.4141846264213715,3,2,0.0,0.0
C029,4,LG+Count,True,1.800998981198052,1.4409989811980521,4,2,0.0,0.0
C029,4,LG+CS,True,1.8075486747336944,1.4475486747336945,4,2,0.0,0.0
C029,4,JBC,True,1.809221388232606,1.449221388232606,4,2,0.0,0.0
C030,1,LocalGreedy,True,0.8537749029648884,0.6737749029648884,1,1,0.0,0.0
C030,1,LG+Count,True,0.8537749029648884,0.6737749029648884,1,1,0.0,0.0
C030,1,LG+CS,True,0.908431453266128,0.728431453266128,1,1,0.0,0.0
C030,1,JBC,True,0.908431453266128,0.728431453266128,1,1,0.0,0.0
C030,2,LocalGreedy,False,0.8537749029648884,0.6737749029648884,1,1,0.0,0.0
C030,2,LG+Count,True,0.894846481805508,0.7148464818055079,2,1,0.0,0.0
C030,2,LG+CS,True,0.894846481805508,0.7148464818055079,2,1,0.0,0.0
C030,2,JBC,True,0.894846481805508,0.7148464818055079,2,1,0.0,0.0
C031,1,LocalGreedy,True,0.8757182195084257,0.6957182195084257,1,1,0.0,0.0
C031,1,LG+Count,True,0.8757182195084257,0.6957182195084257,1,1,0.0,0.0
C031,1,LG+CS,True,0.8994412946980217,0.7194412946980218,1,1,0.0,0.0
C031,1,JBC,True,0.9174319033930427,0.7374319033930427,1,1,0.0,0.0
C031,2,LocalGreedy,False,0.8757182195084257,0.6957182195084257,1,1,0.0,0.0
C031,2,LG+Count,True,0.8771820787909932,0.6971820787909933,2,1,0.0,0.0
C031,2,LG+CS,True,0.9022013656095356,0.7222013656095355,2,1,0.0,0.0
C031,2,JBC,True,0.9079303377095154,0.7279303377095154,2,1,0.0,0.0
C032,1,LocalGreedy,True,0.8861574976360329,0.706157497636033,1,1,0.0,0.0
C032,1,LG+Count,True,0.8861574976360329,0.706157497636033,1,1,0.0,0.0
C032,1,LG+CS,True,0.9059970811675069,0.7259970811675068,1,1,0.0,0.0
C032,1,JBC,True,0.9151279147335283,0.7351279147335283,1,1,0.0,0.0
C032,2,LocalGreedy,True,0.8756396966003179,0.6956396966003179,2,1,0.0,0.0
C032,2,LG+Count,True,0.8756396966003179,0.6956396966003179,2,1,0.0,0.0
C032,2,LG+CS,True,0.8756396966003179,0.6956396966003179,2,1,0.0,0.0
C032,2,JBC,True,0.9103308771267187,0.7303308771267187,2,1,0.0,0.0
C033,1,LocalGreedy,True,0.901058267438956,0.7210582674389561,1,1,0.0,0.0
C033,1,LG+Count,True,0.901058267438956,0.7210582674389561,1,1,0.0,0.0
C033,1,LG+CS,True,0.901058267438956,0.7210582674389561,1,1,0.0,0.0
C033,1,JBC,True,0.9225521548574267,0.7425521548574266,1,1,0.0,0.0
C033,2,LocalGreedy,False,0.901058267438956,0.7210582674389561,1,1,0.0,0.0
C033,2,LG+Count,True,0.8925146152307695,0.7125146152307695,2,1,0.0,0.0
C033,2,LG+CS,True,0.9060917739913494,0.7260917739913494,2,1,0.0,0.0
C033,2,JBC,True,0.9060917739913494,0.7260917739913494,2,1,0.0,0.0
C034,1,LocalGreedy,True,0.8691161535895977,0.6891161535895978,1,1,0.0,0.0
C034,1,LG+Count,True,0.8691161535895977,0.6891161535895978,1,1,0.0,0.0
C034,1,LG+CS,True,0.9176769449479687,0.7376769449479688,1,1,0.0,0.0
C034,1,JBC,True,0.9176769449479687,0.7376769449479688,1,1,0.0,0.0
C034,2,LocalGreedy,False,0.8691161535895977,0.6891161535895978,1,1,0.0,0.0
C034,2,LG+Count,True,0.9002354338179652,0.7202354338179652,2,1,0.0,0.0
C034,2,LG+CS,True,0.9002354338179652,0.7202354338179652,2,1,0.0,0.0
C034,2,JBC,True,0.9026733575461423,0.7226733575461423,2,1,0.0,0.0
C035,1,LocalGreedy,True,0.8700055443388706,0.6900055443388706,1,1,0.0,0.0
C035,1,LG+Count,True,0.8700055443388706,0.6900055443388706,1,1,0.0,0.0
C035,1,LG+CS,True,0.8866311628162584,0.7066311628162584,1,1,0.0,0.0
C035,1,JBC,True,0.9165777066221574,0.7365777066221575,1,1,0.0,0.0
C035,2,LocalGreedy,True,1.7647860199082581,1.4047860199082582,2,2,0.0,0.0
C035,2,LG+Count,True,1.7647860199082581,1.4047860199082582,2,2,0.0,0.0
C035,2,LG+CS,True,1.7883209757339222,1.4283209757339224,2,2,0.0,0.0
C035,2,JBC,True,1.8296246432175995,1.4696246432175994,2,2,0.0,0.0
C035,3,LocalGreedy,True,1.746763290974922,1.3867632909749221,3,2,0.0,0.0
C035,3,LG+Count,True,1.746763290974922,1.3867632909749221,3,2,0.0,0.0
C035,3,LG+CS,True,1.7929432357465167,1.4329432357465166,3,2,0.0,0.0
C035,3,JBC,True,1.8228897795524155,1.4628897795524156,3,2,0.0,0.0
C035,4,LocalGreedy,False,1.746763290974922,1.3867632909749221,3,2,0.0,0.0
C035,4,LG+Count,True,1.7522538149985223,1.4106513668985223,4,2,0.017521478,0.017521478
C035,4,LG+CS,True,1.7882182170826546,1.4282182170826547,4,2,0.0,0.0
C035,4,JBC,True,1.7919060840462473,1.4319060840462474,4,2,0.0,0.0
C036,1,LocalGreedy,True,0.8559270262862648,0.6759270262862649,1,1,0.0,0.0
